geo_point_2d;geo_shape;nom_dept;nom_com;insee_com;nom_station;code_station;typologie;influence;nom_poll;id_poll_ue;valeur;unite;metrique;date_debut;date_fin;statut_valid;code_epci
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;10.8;µg/m3;horaire;2021-11-24T00:00:00+01:00;2021-11-24T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;11.6;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;12.2;µg/m3;horaire;2021-11-24T07:00:00+01:00;2021-11-24T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;12.3;µg/m3;horaire;2021-11-23T08:00:00+01:00;2021-11-23T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;13.0;µg/m3;horaire;2021-11-24T06:00:00+01:00;2021-11-24T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;13.3;µg/m3;horaire;2021-11-24T05:00:00+01:00;2021-11-24T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;13.4;µg/m3;horaire;2021-11-24T10:00:00+01:00;2021-11-24T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;14.8;µg/m3;horaire;2021-11-23T05:00:00+01:00;2021-11-23T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;15.1;µg/m3;horaire;2021-11-22T21:00:00+01:00;2021-11-22T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;15.3;µg/m3;horaire;2021-11-22T00:00:00+01:00;2021-11-22T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;15.8;µg/m3;horaire;2021-11-21T04:00:00+01:00;2021-11-21T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;16.5;µg/m3;horaire;2021-11-23T04:00:00+01:00;2021-11-23T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;16.5;µg/m3;horaire;2021-11-21T02:00:00+01:00;2021-11-21T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;16.7;µg/m3;horaire;2021-11-24T11:00:00+01:00;2021-11-24T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;16.9;µg/m3;horaire;2021-11-22T22:00:00+01:00;2021-11-22T22:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;17.5;µg/m3;horaire;2021-11-23T03:00:00+01:00;2021-11-23T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;19.0;µg/m3;horaire;2021-11-21T06:00:00+01:00;2021-11-21T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;20.3;µg/m3;horaire;2021-11-21T14:00:00+01:00;2021-11-21T14:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;23.0;µg/m3;horaire;2021-11-21T13:00:00+01:00;2021-11-21T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;24.5;µg/m3;horaire;2021-11-21T08:00:00+01:00;2021-11-21T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;25.8;µg/m3;horaire;2021-11-21T17:00:00+01:00;2021-11-21T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;25.9;µg/m3;horaire;2021-11-21T09:00:00+01:00;2021-11-21T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;PM2.5;6001;33.6;µg/m3;horaire;2021-11-21T18:00:00+01:00;2021-11-21T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;5.4;µg/m3;horaire;2021-11-21T03:00:00+01:00;2021-11-21T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;5.6;µg/m3;horaire;2021-11-21T04:00:00+01:00;2021-11-21T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.6;µg/m3;horaire;2021-11-23T13:00:00+01:00;2021-11-23T13:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;6.6;µg/m3;horaire;2021-11-22T04:00:00+01:00;2021-11-22T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;7.4;µg/m3;horaire;2021-11-22T03:00:00+01:00;2021-11-22T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;7.4;µg/m3;horaire;2021-11-21T05:00:00+01:00;2021-11-21T05:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;8.1;µg/m3;horaire;2021-11-23T11:00:00+01:00;2021-11-23T11:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;8.4;µg/m3;horaire;2021-11-22T02:00:00+01:00;2021-11-22T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;8.5;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;8.9;µg/m3;horaire;2021-11-21T09:00:00+01:00;2021-11-21T09:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;9.2;µg/m3;horaire;2021-11-22T15:00:00+01:00;2021-11-22T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;9.9;µg/m3;horaire;2021-11-21T06:00:00+01:00;2021-11-21T06:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;9.9;µg/m3;horaire;2021-11-22T17:00:00+01:00;2021-11-22T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;10.4;µg/m3;horaire;2021-11-21T10:00:00+01:00;2021-11-21T10:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;11.1;µg/m3;horaire;2021-11-22T08:00:00+01:00;2021-11-22T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;11.1;µg/m3;horaire;2021-11-24T01:00:00+01:00;2021-11-24T01:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;11.2;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;11.3;µg/m3;horaire;2021-11-22T00:00:00+01:00;2021-11-22T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;11.9;µg/m3;horaire;2021-11-24T00:00:00+01:00;2021-11-24T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;12.1;µg/m3;horaire;2021-11-21T15:00:00+01:00;2021-11-21T15:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;12.2;µg/m3;horaire;2021-11-21T20:00:00+01:00;2021-11-21T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;12.3;µg/m3;horaire;2021-11-23T02:00:00+01:00;2021-11-23T02:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;12.8;µg/m3;horaire;2021-11-23T03:00:00+01:00;2021-11-23T03:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;12.8;µg/m3;horaire;2021-11-22T20:00:00+01:00;2021-11-22T20:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;13.0;µg/m3;horaire;2021-11-22T21:00:00+01:00;2021-11-22T21:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;14.1;µg/m3;horaire;2021-11-23T00:00:00+01:00;2021-11-23T00:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;14.1;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;14.2;µg/m3;horaire;2021-11-24T08:00:00+01:00;2021-11-24T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;16.2;µg/m3;horaire;2021-11-23T08:00:00+01:00;2021-11-23T08:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;17.3;µg/m3;horaire;2021-11-21T17:00:00+01:00;2021-11-21T17:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;18.4;µg/m3;horaire;2021-11-23T07:00:00+01:00;2021-11-23T07:59:59+01:00;1;244500468
47.917394,1.966255;"{""type"": ""Point"", ""coordinates"": [1.966255, 47.917394]}";LOIRET;Saint-Jean-de-Braye;45284;St Jean;FR34014;Urbaine;Fond;NO2;8;23.4;µg/m3;horaire;2021-11-21T18:00:00+01:00;2021-11-21T18:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;9.5;µg/m3;horaire;2021-11-21T17:00:00+01:00;2021-11-21T17:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;9.6;µg/m3;horaire;2021-11-21T18:00:00+01:00;2021-11-21T18:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;23.4;µg/m3;horaire;2021-11-21T15:00:00+01:00;2021-11-21T15:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;25.3;µg/m3;horaire;2021-11-21T19:00:00+01:00;2021-11-21T19:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;26.4;µg/m3;horaire;2021-11-23T04:00:00+01:00;2021-11-23T04:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;26.9;µg/m3;horaire;2021-11-21T14:00:00+01:00;2021-11-21T14:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;27.0;µg/m3;horaire;2021-11-23T01:00:00+01:00;2021-11-23T01:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;27.3;µg/m3;horaire;2021-11-21T09:00:00+01:00;2021-11-21T09:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;27.6;µg/m3;horaire;2021-11-23T05:00:00+01:00;2021-11-23T05:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;29.1;µg/m3;horaire;2021-11-22T23:00:00+01:00;2021-11-22T23:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;29.7;µg/m3;horaire;2021-11-23T07:00:00+01:00;2021-11-23T07:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;31.0;µg/m3;horaire;2021-11-24T04:00:00+01:00;2021-11-24T04:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;31.4;µg/m3;horaire;2021-11-21T08:00:00+01:00;2021-11-21T08:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;34.2;µg/m3;horaire;2021-11-23T09:00:00+01:00;2021-11-23T09:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;35.5;µg/m3;horaire;2021-11-24T11:00:00+01:00;2021-11-24T11:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;38.0;µg/m3;horaire;2021-11-22T08:00:00+01:00;2021-11-22T08:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;38.1;µg/m3;horaire;2021-11-21T05:00:00+01:00;2021-11-21T05:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;38.3;µg/m3;horaire;2021-11-21T04:00:00+01:00;2021-11-21T04:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;38.4;µg/m3;horaire;2021-11-21T23:00:00+01:00;2021-11-21T23:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;38.4;µg/m3;horaire;2021-11-22T03:00:00+01:00;2021-11-22T03:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;39.3;µg/m3;horaire;2021-11-22T04:00:00+01:00;2021-11-22T04:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;40.2;µg/m3;horaire;2021-11-22T07:00:00+01:00;2021-11-22T07:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;41.2;µg/m3;horaire;2021-11-21T20:00:00+01:00;2021-11-21T20:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;42.0;µg/m3;horaire;2021-11-22T19:00:00+01:00;2021-11-22T19:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;44.3;µg/m3;horaire;2021-11-23T21:00:00+01:00;2021-11-23T21:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;45.5;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;47.9;µg/m3;horaire;2021-11-22T10:00:00+01:00;2021-11-22T10:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;51.2;µg/m3;horaire;2021-11-22T12:00:00+01:00;2021-11-22T12:59:59+01:00;1;244500468
47.958972,2.009286;"{""type"": ""Point"", ""coordinates"": [2.009286, 47.958972]}";LOIRET;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;53.8;µg/m3;horaire;2021-11-22T17:00:00+01:00;2021-11-22T17:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-21T04:00:00+01:00;2021-11-21T04:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T01:00:00+01:00;2021-11-23T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-21T01:00:00+01:00;2021-11-21T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-21T02:00:00+01:00;2021-11-21T02:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-23T04:00:00+01:00;2021-11-23T04:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-22T03:00:00+01:00;2021-11-22T03:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.2;µg/m3;horaire;2021-11-22T01:00:00+01:00;2021-11-22T01:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T07:00:00+01:00;2021-11-22T07:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T18:00:00+01:00;2021-11-22T18:59:59+01:00;1;244500468
47.837765,1.944658;"{""type"": ""Point"", ""coordinates"": [1.944658, 47.837765]}";LOIRET;Orléans;45234;La_Source-CNRS;FR34029;Urbaine;Fond;NO;38;0.3;µg/m3;horaire;2021-11-22T22:00:00+01:00;2021-11-22T22:59:59+01:00;1;244500468
